57.17776280113927
52.72766516200105
57.32936149360307
23.61903471900635
49.661030145477795
45.96790056496957
28.84450670634509
89.78562539608964
87.19202973435108
51.712579256552374
ADNI_003_S_1059_MR_MPR-R__GradWarp__B1_Correction__N3__Scaled_Br_20070501173720913_S22300_I52816_Normalized_to_002_S_0295,42.01136216933078
ADNI_005_S_0448_MR_MPR__GradWarp__B1_Correction__N3__Scaled_Br_20061212165540546_S14032_I32875_Normalized_to_002_S_0295,68.02749399499972
ADNI_006_S_0681_MR_MPR__GradWarp__B1_Correction__N3__Scaled_Br_20080224150248153_S18451_I92305_Normalized_to_002_S_0295,53.59845990568541
iFIND00148_IM_0001,63.281785385079175,9.912113794786192
iFIND68_IM_0072,34.46367264340903,5.744562646538029
iFIND95_IM_0001,41.34636898060041,8.645808232895291
ifind100-8,36.815954820898554,6.123724356957945
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-450000
ifind110-41,59.92533100795932,4.716990566028302
ifind113-46,28.479160025550705,7.017834251819571
ifind122-113,30.606669572373363,1.2247448592248422
ifind129-160,37.89646229811489,3.5355339059327378
ifind52-98,40.31058411164028,2.692582315020816
ifind62-72,28.294856383900804,3.1622776601683795
ifind65-61,41.61818102292709,4.55521678957215
ifind70-23,1.435825328247641,12.658988901172163
ifind78-106,18.51760137415127,8.631337751885804
ifind81-1,36.465226781454014,4.5
ifind84-1,33.78128005452048,10.793516572461451
ifind87-40,11.013102845851837,9.340770616414135
ifind92-55,24.602909829729512,3.9370039370059056
iFIND114_IM_0001,22.633830859310113,3.5707141099424304
iFIND00135_IM_0169,52.54076742056107,2.0615528128088303
iFIND139_IM_0080,27.549028178806363,3.0413812651491097
iFIND00144_IM_0062,24.857751747765327,2.7386127875258306
iFIND00148_IM_0001,65.78923664684336,2.9154759474226504
iFIND68_IM_0072,11.04191278002124,10.36822067666386
iFIND95_IM_0001,32.375182378666295,15.46770829825802
ifind100-8,30.00913983443123,7.44983221287567
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-350000
ifind110-41,25.516889698689514,3.5355339059327378
ifind113-46,20.554855462244262,7.681145553872017
ifind122-113,29.58126688616461,2.0615526971588323
ifind129-160,21.41268917321451,4.031128874149275
ifind52-98,14.338765862787122,2.738612765761292
ifind62-72,31.658650988208016,3.391164991562634
ifind65-61,49.64508241762547,2.0615528128088303
ifind70-23,53.398822995382105,8.440971508067067
ifind78-106,13.293611270713937,5.12347538007139
ifind81-1,24.892739965132797,3.640054944640259
ifind84-1,51.958845294647666,10.319883720275147
ifind87-40,30.315120882828136,9.069178409303008
ifind92-55,23.014383819774697,13.285330255586423
iFIND114_IM_0001,47.56460196147529,3.840572839014918
iFIND00135_IM_0169,35.200484143293835,4.55521678957215
iFIND139_IM_0080,9.696919741437561,4.527692569068709
iFIND00144_IM_0062,21.538365020949247,2.9154759474226504
iFIND00148_IM_0001,35.62978415154071,10.885770506636765
iFIND68_IM_0072,38.90852616942355,6.363961030678928
iFIND95_IM_0001,21.15962403783992,14.044571905188139
ifind100-8,44.13880450880244,7.399324293474371
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-775000
ifind110-41,28.609709146155282,2.9154759474226504
ifind113-46,20.191819822902755,6.964193830477846
ifind122-113,57.48141677310713,1.5811387452652934
ifind129-160,21.78696584159171,4.123105625617661
ifind52-98,28.52520109461942,3.1622776601683795
ifind62-72,35.3260076147063,3.391164991562634
ifind65-61,31.2315424349599,4.387482193696061
ifind70-23,15.57489110823244,9.526279441628825
ifind78-106,24.219202821224314,6.800735114136664
ifind81-1,13.909311456756337,5.545268253204709
ifind84-1,48.51249718687061,10.452272480183437
ifind87-40,37.711822427763835,2.5980760679668258
ifind92-55,43.21656990394122,4.716990566028302
iFIND114_IM_0001,32.93720806303112,3.2015620442469728
iFIND00135_IM_0169,37.295421678480054,2.5
iFIND139_IM_0080,24.246438154676483,3.24037034920393
iFIND00144_IM_0062,39.25359936737732,2.598076211353316
iFIND00148_IM_0001,52.28611269059708,12.509996002005662
iFIND68_IM_0072,9.266483767345935,12.257650672131263
iFIND95_IM_0001,24.324410502242458,8.902246907382429
ifind100-8,46.260250742794156,7.399324293474371
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-400000
ifind110-41,9.442042667485085,3.5355339059327378
ifind113-46,23.70715673531498,2.8284270404524943
ifind122-113,28.450993850841908,2.5495096106784856
ifind129-160,35.39016655618822,4.06201920231798
ifind52-98,26.271863568115485,2.6925823814306433
ifind62-72,41.81291010501733,3.5355339059327378
ifind65-61,49.663293050012456,3.0413812651491097
ifind70-23,30.987974732681437,9.772410142846033
ifind78-106,34.89996723049812,3.2015619511601563
ifind81-1,8.633067970341877,3.5355339059327378
ifind84-1,4.242148841822387,10.8397416943394
ifind87-40,33.33087228499156,5.315072726939061
ifind92-55,48.42842181447013,12.658988901172163
iFIND114_IM_0001,52.807626355404594,4.27200174708724
iFIND00135_IM_0169,6.905700858818571,7.968688725254614
iFIND139_IM_0080,31.008433453975258,4.527692569068709
iFIND00144_IM_0062,26.576468793643738,2.5495097567963922
iFIND00148_IM_0001,31.261734789961196,10.173494961505565
iFIND68_IM_0072,54.22095707199461,10.712142642814275
iFIND95_IM_0001,21.968970619776165,6.422616289332565
ifind100-8,26.079561318533646,5.431390245600108
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-1125000
ifind110-41,38.48819971641099,3.0413812651491097
ifind113-46,27.003560114909966,7.228415980421434
ifind122-113,55.08983692517147,1.658312386191962
ifind129-160,62.048822100592304,4.06201920231798
ifind52-98,27.841093310621474,2.121320336535168
ifind62-72,40.776105823346924,2.5
ifind65-61,18.67581693824671,2.7386127875258306
ifind70-23,40.939148925417406,9.669539802906858
ifind78-106,15.769553851337605,4.743416411716555
ifind81-1,19.40323892369507,5.937171043518958
ifind84-1,37.590444742026406,10.920164833920778
ifind87-40,24.1171912401622,4.330126850299682
ifind92-55,20.09834546120982,6.5
iFIND114_IM_0001,24.580902240563276,4.6368091320558396
iFIND00135_IM_0169,34.68993640801108,8.558621384311845
iFIND139_IM_0080,29.970071231216114,3.5355339059327378
iFIND00144_IM_0062,10.910402653746152,2.692582403567252
iFIND00148_IM_0001,37.613182443326544,2.5980762056178563
iFIND68_IM_0072,22.06866025484483,4.636809247747852
iFIND95_IM_0001,32.91598213370483,8.860022573334675
ifind100-8,43.88671311869052,5.916079783099616
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-850000
ifind110-41,36.06396732366595,4.272001872658765
ifind113-46,25.123059256528975,8.170067273587284
ifind122-113,21.193906826192926,1.4999999602635707
ifind129-160,17.55590427077363,5.0990195135927845
ifind52-98,18.42601193229042,3.5
ifind62-72,34.48929051393685,2.8284271247461903
ifind65-61,27.47161698557708,2.9154759474226504
ifind70-23,24.273255482041918,8.73212459828649
ifind78-106,32.465349141191794,4.716990411235351
ifind81-1,39.816423221878345,6.103277807866851
ifind84-1,19.26460273831735,11.07925990308017
ifind87-40,10.896700696534626,3.6742345127852087
ifind92-55,59.19314895282169,7.314369419163897
iFIND114_IM_0001,28.87678104549974,2.5495097041939467
iFIND00135_IM_0169,32.494470795303336,3.082207001484488
iFIND139_IM_0080,42.85119598150978,2.598076211353316
iFIND00144_IM_0062,25.188192537080013,2.449489742783178
iFIND00148_IM_0001,13.849945513550711,4.555216707791405
iFIND68_IM_0072,33.19170840938796,8.440971508067067
iFIND95_IM_0001,3.1154222372698204,8.200609733428363
ifind100-8,15.033397883464882,11.84271928232701
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-100000
ifind110-41,40.55497466082314,2.7386127875258306
ifind113-46,15.197231015569246,10.356157220253355
ifind122-113,14.874820017728592,4.272001841265884
ifind129-160,41.4128953842511,3.570714214271425
ifind52-98,43.696654971126804,2.8722811935710544
ifind62-72,10.50158486572691,6.726812023536855
ifind65-61,50.157096343278305,0.5
ifind70-23,48.79014426534061,13.573871960498227
ifind78-106,31.72872768260999,5.244044010686023
ifind81-1,14.77432910157723,6.123724356957945
ifind84-1,46.94966632819913,10.594810050208546
ifind87-40,40.16278094134326,4.330126932890301
ifind92-55,22.7578076214129,7.794228634059948
iFIND114_IM_0001,51.35118474397177,0.4999999701976776
iFIND00135_IM_0169,47.190308292970855,5.678908345800274
iFIND139_IM_0080,24.733187909739,5.722761571129799
iFIND00144_IM_0062,46.13520261049688,2.598076211353316
iFIND00148_IM_0001,23.839582394109264,16.44688418890225
iFIND68_IM_0072,20.903235908035693,4.58257569495584
iFIND95_IM_0001,43.91105192958105,14.378803844548406
ifind100-8,48.75984842351499,5.5
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-525000
ifind110-41,33.85046552283845,4.5
ifind113-46,19.11842930015505,12.308533039143065
ifind122-113,38.84897784890631,1.499999990065893
ifind129-160,25.072202874310122,3.6742346141747673
ifind52-98,6.273281037180718,3.937003751545869
ifind62-72,52.23806004797801,2.598076211353316
ifind65-61,27.83446293266155,4.031128874149275
ifind70-23,21.772705315344506,8.874119674649425
ifind78-106,44.47288437390395,4.9749371585758855
ifind81-1,7.474177021002799,4.06201920231798
ifind84-1,17.56348368667529,12.062338081814818
ifind87-40,46.03610796843042,3.2015621140620834
ifind92-55,41.106453299020494,3.640054944640259
iFIND114_IM_0001,43.0075370313861,2.915475819646248
iFIND00135_IM_0169,44.91824393962431,1.5
iFIND139_IM_0080,48.260663745983194,3.6742346141747673
iFIND00144_IM_0062,27.62082073368623,2.5
iFIND00148_IM_0001,67.70839351652208,3.1622776601683795
iFIND68_IM_0072,7.746813236297277,5.873670062235365
iFIND95_IM_0001,30.160309164534894,8.336666000266533
ifind100-8,17.1733455608222,8.602325267042627
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-975000
ifind110-41,42.98331631860244,3.840572873934304
ifind113-46,28.09155230145626,7.106335201775948
ifind122-113,27.919892932737746,1.8027756377319946
ifind129-160,42.16684352629708,2.5495097567963922
ifind52-98,37.81588000313215,3.937003751545869
ifind62-72,45.85113229790438,1.8708286933869707
ifind65-61,46.31005435890836,4.153311931459037
ifind70-23,19.926167563745842,10.606601717798213
ifind78-106,29.37147668085174,5.12347538007139
ifind81-1,16.40083572245505,4.123105625617661
ifind84-1,18.847503289488237,10.246950765959598
ifind87-40,23.39533572410228,8.514692971206836
ifind92-55,17.645395218992675,6.34428877022476
iFIND114_IM_0001,59.39892963548516,4.330126932890301
iFIND00135_IM_0169,11.243352108910557,7.697402159170326
iFIND139_IM_0080,26.970960101919353,2.598076211353316
iFIND00144_IM_0062,50.168859097477416,2.7386127875258306
iFIND00148_IM_0001,48.51395896670209,8.874119672970254
iFIND68_IM_0072,11.578580724921585,17.613914953808536
iFIND95_IM_0001,15.5405525854033,13.793114224133722
ifind100-8,9.162604163903756,10.988630487917955
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-1000000
ifind110-41,31.0103184457908,4.5
ifind113-46,11.994095869702525,6.782329974337043
ifind122-113,23.187565785279393,1.2247448592248422
ifind129-160,24.37659722248693,2.5495097567963922
ifind52-98,31.18507235748362,2.0615528128088303
ifind62-72,34.61997313314683,1.8027756377319946
ifind65-61,43.34506989976083,4.031128874149275
ifind70-23,36.8102254591704,10.816653826391969
ifind78-106,35.108604374552826,4.031128815004906
ifind81-1,34.11185513827864,6.06217782649107
ifind84-1,21.69867671651962,11.554220008291344
ifind87-40,18.279704372455832,7.4498319708513625
ifind92-55,45.044913351817755,6.06217782649107
iFIND114_IM_0001,49.23708754984807,2.5495097509516764
iFIND00135_IM_0169,20.993570763124804,3.3541019662496847
iFIND139_IM_0080,54.25282511059599,3.774917217635375
iFIND00144_IM_0062,47.81426739058104,2.29128784747792
iFIND00148_IM_0001,29.473591002450767,9.539392007921192
iFIND68_IM_0072,46.27280108824588,3.640054944640259
iFIND95_IM_0001,17.46469319687292,9.354143466934854
ifind100-8,30.762740290951754,11.937336386313323
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-25000
ifind110-41,56.89334846204039,3.640054944640259
ifind113-46,34.60467563811152,8.031188977599712
ifind122-113,45.08895812109893,12.389511422751006
ifind129-160,36.63314789042484,11.113055385446435
ifind52-98,42.03039809977885,2.23606797749979
ifind62-72,20.44743874043402,0.8660254037844386
ifind65-61,20.747732696576648,10.062305898749054
ifind70-23,28.366002493364626,8.616843969807043
ifind78-106,32.87244020888273,10.074720720000727
ifind81-1,21.13768143355486,7.582875444051551
ifind84-1,53.17097096906586,14.265342617687105
ifind87-40,23.94488048768083,8.261355640557296
ifind92-55,8.833139259120124,30.602287496198713
iFIND114_IM_0001,14.863353189260618,7.842193477572856
iFIND00135_IM_0169,35.99053039181065,3.5
iFIND139_IM_0080,26.547936358756736,9.937303457175895
iFIND00144_IM_0062,38.96538508177279,3.082207001484488
iFIND00148_IM_0001,-4.845383073066008,23.054283766150657
iFIND68_IM_0072,37.63623743745643,12.24744871391589
iFIND95_IM_0001,19.53691433476563,15.337861650177967
ifind100-8,39.95478944876881,11.968709203585824
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-275000
ifind110-41,19.43320313299988,4.716990566028302
ifind113-46,26.529068923514423,7.810249401169319
ifind122-113,27.09993566405199,1.6583123143060556
ifind129-160,54.71464357173834,4.153311931459037
ifind52-98,42.913243280673086,0.9999999403953552
ifind62-72,43.71979903934749,2.23606797749979
ifind65-61,60.94783978922412,2.5495097567963922
ifind70-23,58.30288841407321,9.643650760992955
ifind78-106,38.21452611863864,4.9749371585758855
ifind81-1,32.41173257615637,6.34428877022476
ifind84-1,31.79288397846136,10.653637876331258
ifind87-40,40.8593984712505,5.722761443541592
ifind92-55,30.146199123798098,6.59545297913646
iFIND114_IM_0001,54.083655259743544,2.872281240262321
iFIND00135_IM_0169,15.498756806921394,4.55521678957215
iFIND139_IM_0080,56.399405436394744,1.224744871391589
iFIND00144_IM_0062,48.18253363558611,2.598076211353316
iFIND00148_IM_0001,32.82458073996949,2.5980762056178563
iFIND68_IM_0072,31.98684714150211,4.5
iFIND95_IM_0001,38.214618104576644,14.239030865898142
ifind100-8,22.41853459275159,6.576473218982953
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-650000
ifind110-41,37.024928681952325,6.96419413859206
ifind113-46,54.76426640001682,4.6368091320558396
ifind122-113,29.869146344801983,1.0
ifind129-160,48.25295548813128,4.387482193696061
ifind52-98,39.790312586303045,2.5495097567963922
ifind62-72,28.32216192205123,2.23606797749979
ifind65-61,17.58082982071952,4.031128874149275
ifind70-23,34.66268479636819,8.616843969807043
ifind78-106,32.019788412257725,1.8708286615269485
ifind81-1,36.2129743557382,4.301162633521313
ifind84-1,33.84005937568442,10.920164833920778
ifind87-40,12.61971379731025,2.3452078227268274
ifind92-55,15.647246021270075,8.760707733967616
iFIND114_IM_0001,45.885774435994506,5.385164707519764
iFIND00135_IM_0169,46.027120728607564,8.958236433584458
iFIND139_IM_0080,30.64409789585371,3.840572873934304
iFIND00144_IM_0062,32.95847417390558,2.5495097567963922
iFIND00148_IM_0001,38.2571271208421,6.422616287012457
iFIND68_IM_0072,50.106700476360935,3.774917217635375
iFIND95_IM_0001,39.70206840490835,9.643650760992955
ifind100-8,9.973774110626039,6.726812023536855
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-75000
ifind110-41,60.53461047577511,3.840572873934304
ifind113-46,39.86302886513895,2.9154758656457536
ifind122-113,36.89928489052862,3.9051247425584195
